system:index,avg_annual_rainfall_mm,avg_apr_rainfall_mm,avg_aug_rainfall_mm,avg_dec_rainfall_mm,avg_feb_rainfall_mm,avg_jan_rainfall_mm,avg_jul_rainfall_mm,avg_jun_rainfall_mm,avg_mar_rainfall_mm,avg_may_rainfall_mm,avg_nov_rainfall_mm,avg_oct_rainfall_mm,avg_sep_rainfall_mm,lat,lon,max_daily_rainfall_mm,.geo
78,328.4351461213431,46.206707659363744,25.244419744672875,20.502812017997105,41.692959388593835,28.363503316541514,16.730770866076153,18.11298560698827,54.43733103473981,27.787962712347507,16.071006875950843,11.889839687823162,21.39484721024831,36.675167761786895,72.52533174979126,31.070446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.52533174979126,36.675167761786895]}"
79,297.6005040957602,55.934243854880336,0.597024873609189,20.03251583358894,40.1671852534016,27.62329343507687,12.865854954719543,15.110353466123343,53.37990093429883,30.642687239901473,14.5985781431819,8.737898796708517,17.910967310269672,36.675167761786895,72.57533197850536,34.27912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.57533197850536,36.675167761786895]}"
80,375.15777582653584,45.829411605000494,27.551847940869628,19.29663990881915,39.35460203538339,26.848408406972887,62.80484337806702,18.244917742162944,52.61172987222672,41.29299499283855,14.973999973557268,10.341787092931918,16.00659287770589,36.675167761786895,72.62533220721944,92.48153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62533220721944,36.675167761786895]}"
81,374.2753068467071,45.37409050365289,28.126024389266966,18.557509070339922,38.646900264918806,25.552708269158998,64.35314523379007,18.929907129099107,51.777606256802876,41.424831788490216,14.573190866364166,10.134354301256584,16.825038773566483,36.675167761786895,72.67533243593354,94.8244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.67533243593354,36.675167761786895]}"
82,408.9424904206091,44.89419018626213,34.60023010658721,18.335584602877496,37.90995042473078,25.15253252337376,80.7674919684728,18.953933374692376,50.968290477991104,30.646008805480474,13.842885527744269,13.174479275424043,39.696913146972655,36.675167761786895,72.72533266464764,118.53139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.72533266464764,36.675167761786895]}"
83,412.23753636358134,44.96517752707005,41.3191203285349,17.959031160517284,37.93293654918671,25.385572589933872,83.65954218308131,17.085965416865655,50.69139135678609,30.344585164279366,14.200668334433187,13.040090098112888,35.65345565478007,36.675167761786895,72.77533289336172,129.0395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.77533289336172,36.675167761786895]}"
84,402.5818452933557,43.219914043943085,42.151963030857345,17.10385154793039,35.49582347671191,23.527520167827607,81.07737999757131,17.435104611706144,49.20084683299065,30.611636324351032,13.206898647197523,12.611255917739497,36.93965069452921,36.675167761786895,72.82533312207582,118.904015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.82533312207582,36.675167761786895]}"
85,322.84409430144,41.8419284572204,42.98009817972779,16.88611679066283,33.167044805486995,21.508568488061428,19.3180074373881,5.376319859555709,47.78588166435559,31.095797952916474,12.871745459968224,8.025089736049448,41.987495470046994,36.675167761786895,72.87533335078992,77.61388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.87533335078992,36.675167761786895]}"
86,293.840834366962,39.694433731834096,35.39596283538267,16.186191607747848,31.016908204058804,19.755309466520945,21.43256718715032,5.304750544978985,46.26726745168368,38.71630027086164,12.51290146203246,6.801371382618891,20.756870222091674,36.675167761786895,72.925333579504,62.853077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.925333579504,36.675167761786895]}"
87,286.7894414800655,37.967129487792654,36.799181023674706,15.356317252743368,28.659737484653792,17.861244842410088,20.823724047342935,5.7429686862141045,44.609816346565886,39.03362494651228,12.098689679273715,6.121502901476773,21.71550478140513,36.675167761786895,72.9753338082181,41.640774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.9753338082181,36.675167761786895]}"
88,299.68435312121136,36.23999070227146,64.22774643074032,14.719803224674736,26.957747930785022,16.591659554839133,20.05587416688601,7.604467656445437,43.09730754295985,28.998082877043636,11.391934973777582,6.487320180094078,23.31241788069407,36.675167761786895,73.0253340369322,76.52468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.0253340369322,36.675167761786895]}"
89,415.74516284768663,49.27300395766894,76.31649105172892,24.413812838246425,48.72363814910253,33.469558745622635,36.721839594841,26.672727712988852,64.31653577486674,28.14833094412461,16.476571878852944,11.019856485900437,0.19279571374257407,36.725167990500985,72.22533037750671,88.05768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.22533037750671,36.725167990500985]}"
90,447.23709242136766,48.20922237932682,78.43688102092419,23.78034405692791,47.98760713636875,32.659548125664394,62.71766386826833,34.706231807231504,61.98245106538137,29.23578896711891,16.437870977135997,10.486193347505832,0.5972896695137024,36.725167990500985,72.2753306062208,126.63857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2753306062208,36.725167990500985]}"
91,445.5461709049341,47.669822148482005,77.64293685480952,23.416992926830424,46.05542088051637,31.934132183591526,67.0421141465505,34.67890802867769,60.390132716298105,29.259482406731696,16.27106905503509,10.534589971452109,0.6505695859591166,36.725167990500985,72.32533083493489,133.48563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.32533083493489,36.725167990500985]}"
92,370.3828672086911,47.09589492281278,66.3607307261477,22.518082647646466,45.02046173810959,31.013589895268282,28.008038838704426,11.461009978963618,58.8168484946092,30.358815689136584,17.078350128326566,12.325627603892675,0.32541654507319134,36.725167990500985,72.37533106364899,87.552795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.37533106364899,36.725167990500985]}"
93,330.6336849831161,47.30528243680795,46.99511228029927,22.089516527873155,43.67093374927838,30.67332964638869,13.701890571912129,5.268003869015547,58.4457865724961,27.315987497537087,16.44009799764802,11.589490645726528,7.138253188133239,36.725167990500985,72.42533129236308,29.50079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.42533129236308,36.725167990500985]}"
94,328.32795962780597,46.8114128857851,46.05619767941535,22.064309569230925,43.05120666623115,30.318564980228743,13.882826407750448,5.275147497157255,57.56355524162451,27.939211893624936,16.52247557596614,11.429440601550716,7.413610629240671,36.725167990500985,72.47533152107717,29.225351,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.47533152107717,36.725167990500985]}"
95,324.6438811224923,45.337286826968196,38.45875814215591,20.88292274835209,40.527177741130195,29.170643466711045,16.95202516714732,5.885169821008007,54.343657905856766,27.7718755125689,16.01059098546393,13.151162344212754,16.152610460917156,36.725167990500985,72.52533174979126,30.68518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.52533174979126,36.725167990500985]}"
96,287.0747229777545,48.64996365706126,8.349152017571033,20.146488900932795,39.93848246236642,27.55176125317812,9.926825586954752,6.3184439280933775,52.76496591965358,27.973677168771005,15.152416300307959,9.268411955177907,21.03413382768631,36.725167990500985,72.57533197850536,30.628864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.57533197850536,36.725167990500985]}"
97,303.3973878160805,49.31220583518346,7.671149046470721,19.69648004549866,39.12149842977524,26.796766713261604,19.230163598060606,20.58700866678458,51.83965047200521,30.73047942435369,14.644496655029554,9.214971451985852,14.552517477671305,36.725167990500985,72.62533220721944,34.683838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62533220721944,36.725167990500985]}"
98,301.99255407762473,49.4382700274388,7.679939626708316,18.967468197147053,38.315009309351446,26.031052083770433,20.052786699930827,20.984226923618312,50.95480836530526,30.78066013082862,14.605812795289483,9.032631308638095,15.149888609598081,36.725167990500985,72.67533243593354,38.699833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.67533243593354,36.725167990500985]}"
99,307.13327719636817,49.81071679592132,9.717818042597113,18.314062274387105,36.98677438348532,24.86058719754219,19.450201630592346,9.095556344414945,50.227318163712816,30.809326019774502,14.246299898050104,8.591335634580597,35.02328081130982,36.725167990500985,72.72533266464764,36.229042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.72533266464764,36.725167990500985]}"
100,404.00516235715565,50.47433426678181,37.57679052764791,18.428110024007037,36.99470076560974,25.119576488435268,72.18484127918879,18.994851455433913,50.28878231843313,30.75107132868531,14.46895577198205,10.92494091150899,37.79820721944173,36.725167990500985,72.77533289336172,101.156105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.77533289336172,36.725167990500985]}"
101,396.6534156460503,49.07239709794521,38.486518002537196,17.520116075888897,34.6080320696036,23.367210924625397,70.75698281526566,19.346349072565015,49.10014816125234,30.868688237434252,13.908358025023093,10.33528915002668,39.283326013882956,36.725167990500985,72.82533312207582,104.1856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.82533312207582,36.725167990500985]}"
102,312.7722242827239,41.59365071753661,35.97526325024858,17.122899035938705,33.17732487916946,21.50289823114872,21.786000259717305,8.368631849162435,47.76749829053879,30.69510709368624,13.148619485367089,6.568992157401044,35.06533903280894,36.725167990500985,72.87533335078992,60.59099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.87533335078992,36.725167990500985]}"
103,296.6770407086576,39.80709748069445,38.393345104999995,16.45632832570312,30.976057115693887,20.51126618037621,18.14110748767853,5.295221656181578,46.557378794749575,28.518890755514924,12.270664465310983,5.764512573056284,33.985170768698055,36.725167990500985,72.925333579504,64.774536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.925333579504,36.725167990500985]}"
104,291.05015271999514,37.96465948224068,39.85978116328285,16.057102310564368,28.88447583168745,18.683554702003796,18.37104600071907,5.681119974176787,45.20112485289574,28.4616649790667,11.68209440339512,5.19747761965876,35.00605140030384,36.725167990500985,72.9753338082181,42.32257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.9753338082181,36.725167990500985]}"
105,294.47890527002653,35.89840945502122,52.26987653605174,15.514586494218868,27.10972572962443,17.50886479963859,15.654364303747814,7.625636390398722,43.42740682562192,28.07462462107651,11.359472812813086,5.632688936093533,34.40324836572011,36.725167990500985,73.0253340369322,42.017548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.0253340369322,36.725167990500985]}"
106,325.2829579066984,35.40349477827549,81.32999822556351,14.996204957785086,27.49557568828265,17.16755814452966,23.025954123338064,8.112741387536516,41.47525945901871,28.78494881982915,11.234918771544471,9.955465446111278,26.30083810488383,36.725167990500985,73.07533426564628,128.24054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.07533426564628,36.725167990500985]}"
107,320.67152316988546,34.76393034160137,81.4245094910264,14.752776699761549,26.890617392460506,16.827801859378816,22.121235326925913,8.235200719341325,39.45758362809817,28.86206548392462,11.021642001966635,9.89716930946591,26.416990915934246,36.725167990500985,73.12533449436037,130.9778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.12533449436037,36.725167990500985]}"
108,301.44834881607517,34.17202028930187,81.28131970805116,14.087174046016298,26.312295967340468,15.792755781114101,13.242049672206242,8.194070083593639,37.60355154375235,28.740362236183138,10.876342773127059,7.545762778595842,23.60064393679301,36.725167990500985,73.17533472307447,123.866104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.17533472307447,36.725167990500985]}"
109,297.7300016729025,33.76469983458519,83.8868651661401,13.44074395960973,26.629285933574042,15.498370936512947,12.210164952278138,8.484589692445782,36.22439127465089,28.419231180039546,10.74647764172405,6.422931669732012,22.002249431610107,36.725167990500985,73.22533495178855,126.87602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.22533495178855,36.725167990500985]}"
110,291.5536597798708,33.137688096364336,82.93073701051374,12.732210973285449,26.376763373116653,15.19478309204181,11.891316608587902,8.523630346924376,34.49486071566741,27.985186952787142,10.687861975305713,6.246115722264131,21.352504913012186,36.725167990500985,73.27533518050265,128.41484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.27533518050265,36.725167990500985]}"
111,314.6212557642415,31.05798548857371,66.49142847172917,9.334429409611039,25.649122434854508,12.383572732408842,43.475528005758925,10.855697992948505,31.61087671617667,42.50088023353989,8.783676318102517,3.359533420073664,29.118524540464083,36.725167990500985,73.52533632407311,87.385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.52533632407311,36.725167990500985]}"
112,377.96460599823496,30.791203753153482,104.23866202849895,8.942628367198632,24.54366199672222,12.232439455886682,59.72455579042435,12.303872121342769,31.87678094804287,44.05305542185282,8.662370747723617,7.673308329170383,32.92206703821818,36.725167990500985,73.5753365527872,135.3069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.5753365527872,36.725167990500985]}"
113,385.8762245903676,30.083169768253963,102.71051205738137,9.018274955839539,23.49756835947434,11.993686983982721,71.14871317942938,12.100977706971268,31.895354375243187,43.98714426883186,8.625750243997512,7.701517132439949,33.11355555852254,36.725167990500985,73.6253367815013,135.00104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.6253367815013,36.725167990500985]}"
114,424.9297132906582,45.71641503572464,80.328470355769,21.343899411909902,41.38337750434876,29.07997525235017,58.98433531920115,32.87800763431781,56.58740381499131,32.553435016268246,15.421711798757315,10.360552264843136,0.29212988217671715,36.77516821921508,72.42533129236308,122.308655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.42533129236308,36.77516821921508]}"
115,428.24036880484783,45.53724746902784,79.34309351444244,20.784167123942947,40.1889143327872,28.72398376961549,65.56789350509644,33.04141392793972,55.71834260125955,33.04297368135303,15.363481111234675,10.411844814390255,0.5170129537582397,36.77516821921508,72.47533152107717,51.754166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.47533152107717,36.77516821921508]}"
116,387.9984571483219,46.689248384038606,59.274364165527125,21.5037133921093,42.34732695321242,29.87952529688676,46.13306601842245,29.276847486613164,57.908871200680736,29.215139674472933,15.113352814099441,10.201381997930973,0.45561976432800294,36.77516821921508,72.52533174979126,67.949295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.52533174979126,36.77516821921508]}"
